transaction_id,customer_id,merchant_id,amount,transaction_date,is_fraud,is_refund
617,3246,38,982.51,17-04-2025,0,0
618,4262,140,3276.7,10-01-2025,0,0
619,2597,187,10094.3,21-03-2024,0,0
620,1396,92,6303.62,03-07-2025,0,0
621,3974,14,6961.23,23-02-2025,0,0
622,837,71,4065.38,11-04-2025,0,0
623,1066,17,1497.41,03-03-2025,0,0
624,4161,151,9031.59,26-02-2024,0,0
625,3046,77,1256.6,17-11-2024,0,0
626,4432,20,1121.9,25-06-2025,0,0
627,4062,133,976.05,09-05-2025,0,0
628,4702,134,2361.24,22-09-2024,0,0
629,1960,141,3158.79,14-08-2024,0,0
630,1716,131,2506.92,23-02-2024,0,0
631,4888,181,873.17,31-08-2025,0,0
632,21,159,4805.63,04-01-2024,0,0
633,2228,131,332.11,14-03-2025,0,0
634,2407,136,2573.6,05-11-2024,0,0
635,133,71,2072.26,25-08-2025,0,0
636,676,50,4163.3,29-03-2024,0,0
637,627,110,1567.76,15-11-2024,0,0
638,790,71,2194.13,09-01-2025,0,0
639,991,75,457.12,26-08-2025,0,0
640,3457,187,3317.71,15-05-2025,0,0
641,796,21,5725.84,23-10-2025,0,0
642,4248,148,1699.13,21-08-2024,0,0
643,1599,93,2099.79,02-12-2024,0,0
644,3923,74,3291.85,24-07-2025,1,0
645,2033,177,1020.59,03-07-2024,0,0
646,3161,38,1128.94,13-03-2025,0,0
647,1714,33,3266.22,09-07-2025,0,0
648,330,122,5560.72,28-06-2024,0,0
649,3543,197,2695.27,16-03-2024,0,0
650,1697,59,4534.83,17-10-2025,0,0
651,2091,12,2022.49,04-09-2025,0,0
652,1491,136,260.07,28-09-2024,1,0
653,3127,198,1972.03,24-02-2024,0,1
654,1075,87,274.47,01-12-2025,0,0
655,3426,176,3073.4,17-03-2024,0,0
656,677,106,7034.6,22-10-2024,0,0
657,1273,195,4907.41,06-08-2024,0,0
658,1351,38,2151.86,03-10-2024,1,0
659,1131,34,413,31-07-2025,0,0
660,177,132,3488.15,09-10-2025,0,0
661,4225,135,2905.96,11-12-2025,0,0
662,4004,85,1980.65,22-09-2024,0,0
663,3265,108,300.72,12-02-2024,0,0
664,1118,74,2478.64,26-12-2024,1,1
665,1458,77,4143.09,15-08-2024,0,0
666,4192,83,2428.86,14-08-2024,0,1
667,689,59,893.31,03-03-2024,0,0
668,1583,126,6130.82,19-06-2024,0,0
669,1802,8,3837.93,02-11-2024,0,0
670,1324,189,1072.41,21-07-2025,0,0
671,1776,113,4702.82,13-11-2025,0,0
672,4908,104,5589.63,03-02-2024,0,0
673,3809,50,2541.87,03-10-2025,0,0
674,365,123,940.1,09-05-2024,0,0
675,516,84,3245.23,28-01-2025,0,0
676,576,8,988.79,30-05-2024,0,0
677,4918,144,312.35,16-10-2025,0,0
678,3955,48,469.49,21-09-2025,0,0
679,4777,190,3189.79,16-12-2025,0,0
680,542,56,1204.23,18-01-2025,0,0
681,937,156,3015.71,17-01-2024,0,0
682,4050,109,3824.91,16-08-2025,0,0
683,1374,21,6245.77,14-01-2024,0,0
684,2133,118,3902.6,21-03-2024,0,0
685,2546,101,6591.54,25-07-2024,0,0
686,2540,44,1640.62,22-07-2024,0,0
687,2757,79,2532.74,13-01-2025,0,0
688,1754,70,3144.73,27-06-2025,0,1
689,1691,41,2433.23,23-01-2024,0,0
690,2550,35,2427.73,05-09-2025,0,0
691,1959,56,3907.96,10-06-2024,0,0
692,732,119,1932.48,01-09-2025,0,0
693,834,145,1616.16,23-05-2024,0,0
694,2153,26,1704.74,13-04-2024,0,0
695,4687,63,485.68,16-01-2025,0,0
696,1236,34,1759.01,30-03-2025,0,0
697,4960,127,5404.17,20-02-2025,0,0
698,285,199,661.23,19-11-2024,0,0
699,3539,160,944.04,19-06-2024,0,0
700,4234,4,5753.32,29-07-2025,0,0
701,76,10,269.65,05-08-2025,0,0
702,896,108,2592.73,30-09-2024,0,1
703,2459,79,2415.63,27-03-2025,0,0
704,4794,184,7107.62,04-05-2024,0,0
705,1745,35,3299.07,17-01-2025,0,1
706,4784,33,2987.98,12-11-2024,0,0
707,939,25,9334.69,16-04-2024,0,0
708,3342,175,4522.44,21-10-2025,0,0
709,1708,11,1626.39,07-04-2025,0,0
710,4340,34,2437.49,05-03-2025,0,0
711,4252,164,2197.7,04-12-2025,0,0
712,3779,145,968.2,02-12-2024,0,0
713,2957,12,4680.62,10-05-2025,0,0
714,646,97,1358.95,27-12-2024,0,0
715,2240,119,3188.11,07-03-2025,0,0
716,1130,26,10908.18,05-11-2025,0,0
717,1462,13,4328.37,03-06-2025,0,0
718,2279,111,1236.73,09-02-2025,0,0
719,2347,87,2324.23,11-01-2025,0,0
720,1052,164,1129.98,31-05-2024,0,0
721,527,197,2719.21,17-11-2024,0,0
722,2712,103,1137.52,29-08-2025,0,0
723,4459,173,2725.36,01-08-2024,0,0
724,2418,79,6692.77,29-07-2025,0,0
725,2138,12,3744.58,05-03-2024,0,0
726,1726,83,1999.15,26-09-2024,0,0
727,1729,89,2897.62,20-06-2025,0,0
728,4541,114,1393.93,09-04-2024,0,0
729,4055,166,3739.24,14-04-2024,0,1
730,4064,67,626.28,10-05-2024,0,0
731,3052,76,5183.32,23-01-2025,0,1
732,129,66,7281.36,16-11-2024,0,0
733,3154,148,5504.76,13-03-2025,1,0
734,209,40,732.48,19-01-2024,0,0
735,46,34,1865.41,12-08-2024,0,0
736,4060,150,9302.71,09-09-2025,0,0
737,1,143,2644.81,19-07-2025,0,0
738,3236,97,1671.81,04-04-2025,0,0
739,4933,194,461.53,28-01-2025,0,0
740,1635,163,2351.83,13-08-2024,0,0
741,798,98,3355.42,25-12-2024,0,0
742,904,91,3282.22,05-03-2025,0,0
743,4354,159,4527.63,15-01-2024,0,0
744,3172,77,1276.06,13-07-2025,0,0
745,1895,181,3447.01,12-10-2025,0,0
746,4851,88,2066.34,29-06-2025,0,0
747,3944,185,729.65,17-02-2025,0,0
748,2062,65,1828.2,20-12-2024,0,0
749,4526,166,2804.52,01-04-2025,0,0
750,3365,166,249,22-12-2025,0,0
751,875,103,6366.52,14-06-2025,0,0
752,2846,138,226.27,14-07-2024,0,1
753,2004,46,2377.36,24-04-2024,0,0
754,1742,27,971.41,20-02-2025,0,0
755,888,125,2236.62,17-12-2024,0,0
756,269,42,3018.96,15-03-2024,1,0
757,3410,2,1535.75,23-10-2025,0,0
758,3878,186,1749.88,05-02-2024,0,0
759,4681,19,1561.94,29-08-2024,1,1
760,4183,114,1532.68,24-10-2025,0,0
761,4447,190,3535.45,03-03-2024,0,0
762,3906,139,2119.28,27-10-2025,0,0
763,3496,142,1804.64,23-05-2025,0,0
764,1833,57,1050.5,06-07-2024,0,0
765,1255,33,2499.42,02-04-2024,0,0
766,3973,44,1069.73,05-01-2024,0,0
767,568,18,3614.06,13-03-2025,0,0
768,4311,29,1180.93,14-06-2024,0,0
769,817,113,1409.16,21-03-2025,0,0
770,3771,30,3310.77,25-01-2024,0,0
771,3680,3,2961.1,22-05-2025,0,0
772,4853,32,6212.24,07-04-2024,0,0
773,4775,143,3678.88,24-09-2024,0,0
774,4048,177,5389.36,23-10-2025,0,0
775,823,60,4937.08,27-01-2025,0,0
776,4046,98,2523.92,18-08-2025,0,0
777,2496,174,3253.86,11-10-2024,0,0
778,1795,80,5103.9,14-11-2025,0,1
779,4085,178,6215.1,18-04-2024,0,0
780,2184,134,8072.55,27-01-2024,0,1
781,4857,80,3130.86,24-02-2024,0,0
782,2302,102,2370.73,12-05-2024,0,1
783,329,148,4532.2,21-02-2024,0,0
784,2576,49,2241.32,07-05-2025,0,0
785,1818,28,1963.96,24-10-2024,0,0
786,3573,154,2299.87,02-02-2025,0,0
787,2898,184,1280.23,13-08-2025,0,0
788,3943,103,2222.07,18-01-2024,0,0
789,1012,176,3523.25,10-09-2025,0,0
790,4469,134,1217.1,12-07-2025,0,0
791,2016,53,4774.17,02-09-2024,0,0
792,2506,187,3860.29,17-05-2025,0,0
793,780,114,3209.84,29-03-2024,0,0
794,3532,80,1372.85,21-07-2024,0,0
795,699,33,2530.42,27-08-2024,1,0
796,187,12,3138.85,04-05-2025,0,0
797,970,39,1150.66,13-01-2024,0,0
798,3449,130,2980.19,10-10-2025,0,0
799,3486,77,1665.94,10-11-2024,0,0
800,4140,172,5170.51,15-11-2025,0,0
801,166,19,2814.72,16-07-2024,0,0
802,1176,98,2567.38,30-08-2024,0,0
803,701,137,5040.5,21-05-2025,0,0
804,209,159,6886.38,12-02-2024,0,0
805,3270,79,1073.69,25-11-2024,1,0
806,3177,132,2576.17,13-08-2025,0,0
807,916,63,2975.2,04-03-2025,0,0
808,4620,174,5140.62,04-09-2025,0,0
809,4999,160,2301.61,10-06-2024,0,0
810,3752,81,1145.11,17-10-2025,0,0
811,4310,133,1073.98,12-09-2025,0,0
812,1496,167,1831.78,10-03-2025,0,1
813,1091,97,6782.6,20-08-2024,0,0
814,169,13,769.01,20-04-2024,0,0
815,2200,196,2006.86,19-08-2024,0,0
816,4570,156,2565.82,09-12-2025,0,0
817,2245,141,1128.32,29-09-2024,0,0
818,4109,127,2089.52,20-08-2025,0,0
819,741,109,6944.26,10-02-2024,0,0
820,2934,57,2410.82,13-07-2025,0,0
821,4054,104,501.9,10-04-2025,1,0
822,162,24,380.21,17-03-2024,0,0
823,608,9,1049,20-11-2025,0,0
824,728,7,2818.76,04-05-2025,0,0
825,3785,101,1227.09,26-04-2024,0,0
826,643,122,741.07,09-03-2025,1,0
827,3786,100,1538.09,19-01-2024,0,0
828,4899,22,867.18,24-07-2025,0,0
829,3945,131,4773.83,14-07-2024,0,0
830,4012,72,3880.25,10-09-2025,0,0
831,4044,4,1485.05,26-03-2025,0,0
832,1092,170,972.81,28-02-2025,0,0
833,2289,130,1983.02,28-01-2025,0,0
834,3528,181,2340.94,10-10-2024,0,0
835,1023,46,209.5,03-02-2024,0,0
836,1735,104,2466.83,21-10-2024,0,0
837,3767,6,333.32,07-09-2024,0,0
838,154,57,233.98,29-09-2025,0,0
839,4278,86,4084.04,04-12-2024,0,0
840,1208,131,260.24,09-09-2025,0,0
841,2616,17,2381.7,15-03-2025,0,0
842,4661,74,537.98,28-06-2024,1,1
843,1981,88,349.75,13-09-2025,0,0
844,4642,60,2412.37,15-08-2024,0,0
845,2890,104,4736.94,24-09-2025,0,0
846,2610,39,647,10-09-2025,0,0
847,709,156,833.9,04-10-2025,0,0
848,4619,127,2740.09,23-01-2024,0,0
849,3158,45,956.3,18-10-2025,0,0
850,3218,94,3711.79,22-11-2024,0,1
851,4050,92,5732.94,02-06-2024,0,0
852,4767,132,3284.22,10-09-2025,0,0
853,2366,39,481.49,25-05-2024,0,0
854,2583,131,2504.13,08-09-2024,0,0
855,1384,125,1390.27,28-10-2024,0,0
856,3646,65,1090.27,10-03-2024,0,0
857,2122,97,2089.43,26-06-2025,0,0
858,2942,16,2520.57,02-04-2024,0,0
859,3881,46,3646.79,10-10-2025,0,0
860,365,168,1946.24,11-06-2024,0,0
861,2312,183,4338.22,21-03-2024,0,0
862,2865,164,6265.87,10-08-2025,0,0
863,185,188,148.92,03-03-2024,0,0
864,3504,95,2167.4,03-09-2025,1,1
865,4789,36,3844.59,11-03-2025,0,0
866,3006,164,1651.07,17-02-2024,0,0
867,730,175,1796.53,20-03-2025,1,0
868,4076,48,4231.29,14-03-2024,1,0
869,567,138,1296.36,04-12-2025,0,0
870,1312,22,1221.34,25-06-2025,0,0
871,4439,28,3341.26,05-06-2024,0,1
872,3424,164,4202.59,01-05-2025,0,0
873,612,32,225.29,22-09-2024,0,0
874,4101,110,1122.72,12-09-2024,0,0
875,624,13,9392.42,08-02-2024,0,0
876,498,162,1428.88,24-02-2024,0,0
877,223,191,12039.08,28-01-2024,0,0
878,953,65,6335.38,27-04-2024,0,0
879,1907,150,1716.78,04-01-2025,0,0
880,1161,159,6676.47,27-07-2024,0,0
881,2785,176,6994.22,09-08-2025,0,0
882,3835,150,404.81,30-07-2025,0,0
883,4634,71,2562.48,03-09-2025,0,0
884,703,55,4495.64,11-07-2025,0,0
885,3409,168,7498.36,11-11-2024,0,0
886,997,132,1119.14,27-01-2025,0,0
887,3935,78,1155.17,19-03-2025,0,0
888,4828,43,3061.3,29-10-2025,1,0
889,2261,121,964.77,15-09-2024,0,0
890,587,81,1965.92,09-10-2025,0,0
891,2985,65,1803.18,16-07-2024,0,0
892,2870,113,3865.01,29-11-2025,0,1
893,3577,130,2711.13,19-09-2025,0,0
894,2724,131,6505.17,20-03-2025,0,0
895,1005,184,1336.73,23-07-2025,0,0
896,1776,77,3419.34,04-08-2025,0,0
897,1115,49,3009.12,27-08-2025,0,0
898,2900,155,1924.17,10-10-2025,0,0
899,4721,122,1641.72,08-09-2025,0,0
900,2690,60,2319.05,31-10-2024,0,1
901,613,195,1037.7,04-12-2024,0,0
902,3611,197,1298.14,12-06-2025,0,0
903,2578,165,5670.51,23-02-2024,0,0
904,1404,128,1424.92,21-04-2024,0,0
905,11,102,768.9,14-11-2025,0,0
906,1998,48,3454.28,22-02-2025,0,0
907,555,194,3420.65,31-10-2024,0,0
908,764,198,3056.13,13-03-2025,0,0
909,4647,27,1851.18,17-10-2025,0,0
910,1871,77,1184.48,25-03-2024,0,0
911,755,5,3810.78,07-06-2025,0,0
912,3156,52,2816.9,08-09-2024,0,0
913,337,186,2715.69,28-12-2025,0,0
914,55,25,5389.19,05-05-2024,0,1
915,3393,91,2061.32,01-09-2025,0,0
916,1117,62,5353.03,08-02-2025,0,1
917,4204,144,880.34,30-10-2024,0,0
918,3422,176,5644.3,28-01-2024,0,0
919,4645,71,1564.65,22-09-2024,0,0
920,2794,180,4026.65,21-02-2024,0,0
921,4683,67,2663.19,16-10-2025,0,0
922,4946,143,3625.23,05-10-2025,0,0
923,4585,195,1563.41,25-05-2025,0,0
924,822,61,1593.24,25-07-2024,0,0
925,4169,194,514.89,27-07-2025,0,0
926,3163,110,1422.74,25-05-2025,0,0
927,1902,197,6458.03,05-10-2025,0,0
928,2868,152,5663.37,06-07-2025,0,0
929,448,44,1692.77,19-07-2024,0,0
930,4926,199,4059.07,02-09-2025,0,0
931,4676,127,2031.63,10-10-2024,0,0
932,3296,153,2984.77,22-12-2024,0,0
933,3288,20,2133.89,16-02-2024,0,0
934,166,117,4577.65,16-05-2024,0,0
935,434,66,1723.04,09-05-2024,0,0
936,1820,66,1376.94,13-07-2024,0,0
937,4166,138,1934.97,20-09-2025,0,0
938,543,50,2867.33,29-12-2024,0,0
939,2233,70,10167.89,07-03-2025,0,0
940,1674,139,1092.94,09-03-2024,0,0
941,140,113,7735.94,02-04-2025,0,0
942,3335,93,858.64,23-06-2025,0,0
943,4252,158,2221.86,30-11-2024,0,0
944,2379,155,3321.02,09-06-2025,0,0
945,1504,42,3373.72,11-07-2025,0,0
946,3036,36,2168.88,16-01-2024,0,1
947,4417,45,852.49,31-03-2025,0,0
948,1947,27,2933.03,24-05-2025,0,1
949,4260,56,5162.05,27-07-2024,0,0
950,202,165,5674.52,06-06-2024,0,0
951,4186,198,2632.11,02-12-2024,0,0
952,4682,39,3986.62,28-08-2024,0,0
953,1470,136,288.75,27-02-2024,0,0
954,4897,76,419.94,31-10-2024,0,0
955,986,175,6147.21,10-12-2024,0,0
956,3554,195,1048.83,03-10-2025,0,0
957,677,54,707.54,29-12-2025,0,0
958,1905,137,3752.08,14-01-2024,0,0
959,4749,171,795.75,24-12-2024,0,0
960,3050,140,457.52,11-01-2025,0,0
961,1890,40,1115.27,30-08-2024,0,0
962,1829,110,2449.62,24-05-2024,0,0
963,764,3,1028.08,18-02-2025,0,0
964,4751,97,4008.66,28-01-2025,0,0
965,2404,77,6676.93,06-09-2025,0,0
966,1360,12,3074.24,29-12-2025,0,0
967,85,165,1983.86,23-12-2024,0,0
968,866,135,1626.04,29-07-2025,0,0
969,3176,70,910.55,06-06-2024,0,0
970,1142,169,2427.5,04-11-2025,0,0
971,1062,132,5051.79,18-01-2024,0,0
972,4579,4,3083.96,28-12-2025,0,1
973,4232,195,2370.76,14-07-2025,0,0
974,76,166,1532.77,21-07-2025,0,0
975,316,155,3492.65,12-12-2024,0,0
976,497,139,1742.59,27-02-2024,0,0
977,956,93,2127.42,03-06-2024,0,0
978,621,93,7042.11,20-07-2025,0,0
979,3640,165,2840.27,01-05-2025,0,0
980,18,123,3055.98,14-06-2025,1,0
981,4528,186,5454.92,01-05-2025,0,0
982,616,136,2262.15,30-05-2024,0,0
983,149,160,6989,24-12-2024,0,0
984,4536,122,6146.07,02-01-2025,0,0
985,4315,78,2194.21,11-09-2025,0,0
986,3980,114,2283.16,16-02-2024,0,0
987,671,84,1139.88,25-07-2024,0,0
988,3682,188,682.93,25-03-2025,0,0
989,1019,193,3934.5,27-04-2025,0,0
990,2943,10,1332.4,01-10-2025,0,0
991,1275,19,2147.65,27-11-2025,0,0
992,3133,39,754.32,23-07-2025,0,0
993,1503,173,866.67,22-05-2024,0,0
994,2116,176,1616.61,03-02-2025,0,0
995,4349,146,1323.04,06-04-2024,0,0
996,4925,71,2219.82,16-02-2024,0,1
997,884,86,3674.15,09-07-2024,0,0
998,2672,16,3508.42,19-05-2024,0,0
999,1553,134,1213.53,06-09-2025,0,0
1000,3741,107,657.19,18-08-2024,0,0
1001,4056,199,8776.2,05-12-2024,0,0
1002,2563,99,3257.94,05-05-2025,0,0
1003,1902,122,3519.59,18-02-2024,0,0
1004,3054,177,2727.05,15-09-2025,0,0
1005,2663,126,1646.08,28-03-2025,0,0
1006,155,88,2630.99,11-11-2024,0,0
1007,2894,80,386.28,17-11-2024,0,0
1008,388,147,1475.39,27-03-2024,0,0
1009,4,193,4473.08,18-04-2025,0,0
1010,985,125,526.55,08-10-2024,0,0
1011,2428,150,2961.11,14-03-2024,0,0
1012,1739,31,410.95,28-03-2025,0,0
1013,4129,142,1341.82,16-02-2024,0,0
1014,1035,30,1776.85,10-08-2025,0,1
1015,716,95,1878.84,05-04-2024,0,0
1016,1533,51,4160.4,31-01-2024,0,0
1017,1178,160,5163.68,17-06-2025,0,0
1018,4952,43,4251.09,17-01-2024,0,0
1019,1903,17,836.17,30-07-2024,0,0
1020,922,98,4091.27,21-10-2025,0,0
1021,694,62,3020,22-08-2024,0,0
1022,667,17,1381.17,26-01-2025,0,0
1023,1252,189,3812.87,19-12-2024,0,0
1024,102,134,5057.86,31-10-2024,0,0
1025,4354,93,1096.93,21-08-2025,0,0
1026,1801,9,1508.61,03-07-2025,0,0
1027,72,159,4708.22,18-07-2025,1,0
1028,884,158,8385.28,23-06-2025,0,0
1029,3050,59,1519.12,11-08-2025,0,0
1030,3904,73,430.29,23-05-2025,1,0
1031,4211,119,1859.88,12-12-2025,0,0
1032,4673,138,4695.3,29-01-2025,0,0
1033,1434,102,3936.49,06-03-2025,0,0
1034,1703,64,618.34,15-11-2025,0,0
1035,3212,161,1569.2,15-07-2025,0,0
1036,308,3,3308.58,25-06-2024,0,0
1037,4883,53,3171.4,09-02-2025,0,0
1038,1890,124,1042.57,27-10-2024,0,0
1039,1982,41,1387.3,20-03-2025,0,0
1040,4488,15,6261.48,06-05-2024,0,0
1041,87,138,4856.02,14-12-2024,0,0
1042,1163,92,1713.72,21-01-2024,0,0
1043,866,167,1049.27,11-12-2025,0,1
1044,3749,24,6724.14,01-12-2025,0,0
1045,153,13,3670.29,23-02-2025,0,0
1046,2712,11,2525.14,31-05-2024,0,0
1047,618,141,2808.98,08-06-2024,0,0
1048,2338,168,3244.45,24-04-2025,0,0
1049,1519,187,987.05,18-03-2025,0,0
1050,3922,182,1913.09,05-04-2024,1,0
1051,938,61,2498.21,17-12-2024,0,0
1052,4967,90,2789.22,15-03-2024,0,0
1053,1615,187,2221.73,16-08-2025,0,0
1054,2525,106,2804,01-10-2025,0,0
1055,3732,80,682.92,24-12-2024,0,0
1056,3408,145,2945.59,12-05-2024,0,0
1057,3901,141,1233.36,03-02-2025,0,0
1058,3655,141,5717.33,18-05-2024,0,0
1059,1265,143,574.99,02-09-2024,0,0
1060,4324,139,980.22,17-10-2024,0,0
1061,1686,1,779.08,21-04-2024,1,0
1062,975,128,2026.33,15-12-2025,0,0
1063,4169,35,1639.52,18-06-2024,0,0
1064,4092,124,2763.13,21-08-2025,0,0
1065,1553,172,2570.99,22-09-2025,0,0
1066,3330,58,3239.21,01-09-2025,0,0
1067,4359,129,1456.89,27-08-2024,0,0
1068,4319,180,3666.45,02-12-2024,0,0
1069,485,194,3505.24,17-05-2024,0,0
1070,2239,94,733.65,16-08-2025,0,0
1071,4653,181,6686.77,23-08-2024,0,0
1072,982,82,5192.85,09-10-2025,0,0
1073,1719,193,1631.95,03-01-2024,0,0
1074,2194,128,933.76,24-07-2025,0,0
1075,2613,3,9034.69,25-04-2024,0,0
1076,3792,122,2335.33,16-04-2025,0,0
1077,2439,176,4805.03,10-05-2024,0,0
1078,83,143,2649.39,27-04-2025,0,0
1079,3097,67,472.97,04-02-2025,0,0
1080,4549,62,3114.15,19-07-2024,0,0
1081,1688,103,2230.29,18-10-2024,0,0
1082,2478,30,2252.14,07-12-2024,0,0
1083,3575,171,2435.63,01-09-2025,0,0
1084,1990,32,2372.99,03-08-2024,0,0
1085,1420,99,3660.73,27-09-2025,0,0
1086,4798,35,2031.39,07-08-2025,0,1
1087,852,55,2455.31,31-12-2024,0,0
1088,4314,15,3724.9,03-10-2025,0,0
1089,460,162,514.58,13-04-2025,0,0
1090,1612,82,1974.78,21-02-2025,0,0
1091,2570,99,1808.65,27-01-2024,0,0
1092,2515,23,1596,07-11-2025,0,0
1093,3755,119,532.99,30-03-2025,0,0
1094,3361,160,1530.37,02-08-2025,0,1
1095,3704,178,6475.1,14-01-2024,0,0
1096,4508,50,2489.42,07-04-2024,0,0
1097,2734,93,5982.55,05-10-2024,0,0
1098,1901,168,760.56,04-05-2025,0,0
1099,386,114,2025.87,15-09-2025,0,0
1100,3494,44,1080.91,25-07-2024,0,0
1101,4134,12,4452.3,20-08-2024,0,0
1102,2967,68,5299.11,26-07-2025,0,1
1103,3316,22,3530.94,19-08-2025,0,0
1104,3115,171,4956.4,25-11-2025,0,1
1105,2166,109,2563.11,26-08-2024,0,0
1106,2654,85,1587.32,06-09-2024,0,0
1107,1348,170,4801.2,05-08-2025,0,0
1108,198,125,3882.45,19-08-2025,0,0
1109,1506,99,290.04,01-11-2024,0,0
1110,1017,147,3818.98,07-04-2025,0,0
1111,3776,72,6441.12,23-08-2024,0,0
1112,2516,115,2036.51,17-10-2024,0,0
1113,832,132,2268.16,08-02-2024,0,0
1114,1573,153,3552.81,18-12-2025,0,0
1115,104,179,2641.3,01-07-2024,0,0
1116,2033,60,4039.77,29-11-2025,0,0
1117,1258,165,2120.22,06-10-2025,0,0
1118,2082,26,5219.07,30-01-2024,0,0
1119,4816,44,2202.35,22-01-2025,0,0
1120,337,55,1433.06,22-05-2024,0,0
1121,4293,178,1397.1,06-09-2025,0,0
1122,995,31,3554.53,22-02-2025,0,0
1123,3302,198,4489.02,14-03-2024,0,0
1124,100,126,448.11,24-02-2024,0,1
1125,2111,153,3091.85,25-07-2025,0,0
1126,1358,127,2966.2,24-01-2024,0,0
1127,1021,60,4328.67,22-01-2024,0,0
1128,2958,134,2824.69,03-03-2025,0,0
1129,3778,147,4611.21,01-02-2024,0,0
1130,2332,133,1515.74,04-12-2024,0,0
1131,1743,197,6545.08,29-05-2025,0,0
1132,876,187,151.19,26-05-2025,0,0
1133,419,182,912,10-03-2024,0,0
1134,991,5,1604.95,02-11-2025,0,0
1135,2475,177,4626.17,28-03-2024,0,0
1136,684,20,623.05,24-07-2025,0,0
1137,4847,110,1397.86,06-08-2024,0,0
1138,43,182,1603.61,13-12-2025,0,0
1139,2036,124,2000.73,11-08-2025,0,0
1140,3380,78,1003.85,26-09-2024,0,0
1141,1646,141,8399.43,12-10-2025,0,0
1142,3973,111,2585.2,18-03-2024,0,0
1143,4243,48,4975.63,14-08-2025,0,1
1144,3998,191,4279.45,10-01-2024,0,0
1145,4913,82,3141.09,12-04-2025,0,0
1146,2429,82,2070.53,01-12-2024,1,0
1147,1775,171,1970.78,27-09-2025,0,0
1148,1727,140,1879.66,04-07-2024,0,0
1149,3188,39,1974.62,29-06-2025,0,0
1150,1489,91,1491.56,30-04-2024,0,0
1151,3741,57,2809.8,14-08-2025,0,0
1152,844,199,2515.39,18-12-2025,0,0
1153,3279,9,416.3,18-07-2025,0,0
1154,1077,112,10279.7,29-10-2025,0,0
1155,4309,190,2265.37,30-09-2024,1,1
1156,2296,22,985.04,13-02-2025,0,0
1157,1514,36,6828.45,23-12-2024,0,0
1158,2898,131,502.59,08-10-2025,0,0
1159,4861,113,3737.11,07-04-2024,0,0
1160,3928,82,12239.6,28-08-2024,0,0
1161,3009,16,1642.26,10-07-2025,0,0
1162,3108,131,4030.69,11-12-2025,0,0
1163,4000,186,409.96,23-04-2024,0,1
1164,3482,151,6953.79,01-05-2025,0,0
1165,2232,33,2503.92,28-08-2024,0,0
1166,67,68,2795.89,04-06-2024,0,0
1167,2081,61,511.87,17-12-2024,0,0
1168,1548,14,2659.18,13-02-2024,0,0
1169,1269,166,1581.95,14-08-2025,0,0
1170,1510,98,5051.18,07-11-2024,0,0
1171,4692,104,1977.72,17-05-2024,0,0
1172,849,181,3288.01,24-10-2025,0,0
1173,1875,61,473.82,11-03-2025,0,0
1174,602,161,2066.89,22-05-2024,0,0
1175,4202,83,14336.96,25-10-2024,0,0
1176,4781,101,1031.61,15-07-2025,0,0
1177,1413,195,3784.37,18-09-2024,0,0
1178,2583,56,2123.34,26-05-2025,0,0
1179,2851,189,3600.16,03-11-2025,0,0
1180,2289,101,2490.76,02-03-2024,0,0
1181,96,38,3081.89,20-07-2025,0,0
1182,4221,27,2800.28,26-02-2025,0,0
1183,234,40,7560.13,30-01-2025,0,0
1184,4785,6,2238.42,31-01-2024,0,0
1185,4678,118,2220.63,25-11-2024,1,1
1186,4216,48,1221.18,17-06-2024,0,0
1187,3549,18,2496.52,22-09-2024,0,0
1188,22,160,1597.39,03-11-2024,0,0
1189,2809,36,3147.08,03-04-2025,0,0
1190,1236,79,1338.78,03-07-2024,0,0
1191,2523,151,429.8,29-11-2024,0,0
1192,4935,14,482.53,29-05-2025,0,0
1193,2236,85,695.99,16-03-2025,0,0
1194,418,46,243.47,03-11-2025,0,0
1195,553,131,2555.94,25-01-2025,0,0
1196,2588,7,9859.6,13-07-2025,0,0
1197,3891,17,2144.52,10-09-2024,0,0
1198,36,196,2514.17,08-08-2025,0,0
1199,4066,58,8647.05,30-11-2024,0,0
1200,531,109,6217,03-02-2025,0,0
1201,4784,178,2018.58,14-06-2024,0,0
1202,2172,99,3628.61,16-09-2024,0,0
1203,3090,70,2346.21,04-01-2024,0,0
1204,4801,46,1375.47,28-04-2024,0,0
1205,918,187,1269.92,14-04-2025,0,0
1206,3260,22,1377.38,14-04-2025,1,0
1207,3236,200,2012.72,07-05-2025,0,0
1208,2068,156,1395.58,14-05-2025,0,0
1209,1020,130,1251.41,10-03-2024,0,0
1210,2024,187,5564.26,24-11-2025,0,0
1211,2161,54,2068.73,04-01-2025,0,0
1212,1341,66,1191.24,29-06-2024,0,0
1213,2405,191,4965.64,05-01-2024,0,0
1214,4932,155,1372.37,15-07-2024,0,0
1215,772,135,3928.53,16-02-2024,0,0
1216,2874,140,1861.76,05-07-2025,0,0
1217,717,8,421.45,25-09-2025,0,0
1218,4519,137,2400.53,08-10-2025,0,1
1219,1081,146,2050.32,19-05-2024,0,1
1220,4160,38,2841.11,26-10-2025,0,0
1221,2557,126,4450.99,23-06-2025,0,0
1222,1458,34,516.44,02-03-2025,0,0
1223,3602,198,2273.52,11-08-2025,0,0
1224,3838,15,1783.05,17-11-2025,0,0
